article,series,series-id,episode,language,category,origin,shop-id,web,data-sets,id-sets,id-sets-confidence,auth-sets
11001089,Club Écolo,club-ecolo-2,Sauvetages Dans Les Grands Espaces,fr-fr,audio-play,stock,c4bfd917-4654-4deb-9020-d76153bf9ebb,https://tonies.com/fr-fr/tonies/club-ecolo/sauvetages-dans-les-grands-espaces/,1,0,0,0
11001147,Spidey Et Ses Amis Extraordinaires,marvel-spidey-and-his-amazing-friends,Black Panther,fr-fr,audio-play-songs,stock,8e79495a-72ac-4a68-9c28-f7e9cad0bd36,https://tonies.com/fr-fr/tonies/spidey-et-ses-amis-extraordinaires/black-panther/,1,0,0,0
11001152,Mes Mythes Préférés,mes-mythes-preferes-2,Les 12 Travaux D'Hercule,fr-fr,audio-play,stock,f1a698a9-0eda-4d95-b5fa-56093badd3e2,https://tonies.com/fr-fr/tonies/mes-mythes-preferes/les-12-travaux-d-hercule/,1,0,0,0
11001166-b,Les Copains Du Dodo,les-copains-du-dodo,Tonie-Veilleuse - Doudou Mouton,fr-fr,music,stock,5e71b044-7265-4d5b-a2a8-67e1bf96262b,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/tonie-veilleuse-doudou-mouton-2024/,1,0,0,0
11001166,Les Copains Du Dodo,sleepy-friends,Tonie-Veilleuse - Doudou Mouton (Édition 2024),fr-fr,music,stock,c8f16056-62bc-4554-b80c-4764ae16e439,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/tonie-veilleuse-doudou-mouton/,1,0,0,0
11001173,Mes Comptines Préférées,lieblings-kinderlieder,Bizzy Au Pays Des Fleurs,fr-fr,music,stock,1590009d-ef23-48fd-a2af-962a7772d35b,https://tonies.com/fr-fr/tonies/mes-comptines-preferees/bizzy-au-pays-des-fleurs/,1,0,0,0
11001178,Jasmine,jasmine,Jasmine,fr-fr,audio-play-songs,stock,57bce8e7-ce9f-4d4b-8e5e-a1c671b84a97,https://tonies.com/fr-fr/tonies/disney-jasmine/jasmine/,1,0,0,0
11001184,Fabuleuses Créatures,fabuleuses-creatures,Étincelle,fr-fr,audio-play,stock,828d3557-6c10-4604-83b8-a3aaf44e8085,https://tonies.com/fr-fr/tonies/fabuleuses-creatures/etincelle/,1,0,0,0
11001185,Simon,simon,SuperLou,fr-fr,audio-play,stock,2ca8c52d-aadd-4155-82ec-5403a5fbc1bd,https://tonies.com/fr-fr/tonies/simon/super-lou/,1,0,0,0
11001332,Les Copains Du Dodo,sleepy-friends,Doudou Poulpe,fr-fr,audio-play-songs,stock,e061d350-a143-4bbd-93f7-006df9877b00,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/doudou-poulpe/,1,0,0,0
